"LimesLimits_ID_1";"Site_type";"X_coordinate_1";"Y_coordinate_1";"HCLASS_1";"LimesLimits_ID_2";"HCLASS_2";"X_coordinate_2";"Y_coordinate_2";"Distance"
1104;"rural settlement, stone-built";199200;429900;7.00;1098.00;2.00;197400;428300;2408.31
1104;"rural settlement, stone-built";199200;429900;7.00;1101.00;3.00;198280;430400;1047.09
1104;"rural settlement, stone-built";199200;429900;7.00;1102.00;3.00;198700;430400;707.10
1104;"rural settlement, stone-built";199200;429900;7.00;1099.00;2.00;197500;428700;2080.86
1104;"rural settlement, stone-built";199200;429900;7.00;1100.00;3.00;197900;429300;1431.78
1104;"rural settlement, stone-built";199200;429900;7.00;760.00;7.00;198670;428920;1114.13
1104;"rural settlement, stone-built";199200;429900;7.00;764.00;6.00;200420;430690;1453.44
1108;"rural settlement; burial(s)";193120;421030;3.00;2108.00;6.00;193380;418850;2195.44
1108;"rural settlement; burial(s)";193120;421030;3.00;2106.00;7.00;193500;421365;506.58
1108;"rural settlement; burial(s)";193120;421030;3.00;2107.00;4.00;193508;419222;1849.16
1108;"rural settlement; burial(s)";193120;421030;3.00;1079.00;5.00;192150;419450;1853.99
1111;"rural settlement";190600;416100;6.00;1144.00;4.00;192500;414950;2220.92
1111;"rural settlement";190600;416100;6.00;1138.00;3.00;193000;416550;2441.82
1111;"rural settlement";190600;416100;6.00;2118.00;1.00;190050;413800;2364.84
1111;"rural settlement";190600;416100;6.00;1139.00;2.00;192750;416050;2150.58
1111;"rural settlement";190600;416100;6.00;1163.00;2.00;191600;415200;1345.36
1111;"rural settlement";190600;416100;6.00;1075.00;7.00;191250;415700;763.21
1111;"rural settlement";190600;416100;6.00;2117.00;6.00;187788;415962;2815.38
1111;"rural settlement";190600;416100;6.00;1164.00;5.00;192000;414950;1811.76
1111;"rural settlement";190600;416100;6.00;1076.00;7.00;192100;416850;1677.05
1111;"rural settlement";190600;416100;6.00;1143.00;6.00;191300;415350;1025.91
1111;"rural settlement";190600;416100;6.00;13.00;9.00;189250;415750;1394.63
1111;"rural settlement";190600;416100;6.00;18.00;5.00;188265;415195;2504.24
1111;"rural settlement";190600;416100;6.00;12.00;8.00;189250;415750;1394.63
1111;"rural settlement";190600;416100;6.00;31.00;5.00;188860;418380;2868.10
1116;"rural settlement";169075;438325;2.00;1119.00;8.00;167100;438150;1982.73
1116;"rural settlement";169075;438325;2.00;2046.00;1.00;168650;440650;2363.52
1116;"rural settlement";169075;438325;2.00;373.00;6.00;168150;437450;1273.28
1116;"rural settlement";169075;438325;2.00;372.00;6.00;167200;436850;2385.63
1116;"rural settlement";169075;438325;2.00;370.00;6.00;166570;436830;2917.19
1116;"rural settlement";169075;438325;2.00;374.00;4.00;169600;437330;1125.01
1116;"rural settlement";169075;438325;2.00;590.00;5.00;170030;438050;993.80
1116;"rural settlement";169075;438325;2.00;586.00;4.00;169300;438100;318.19
1116;"rural settlement";169075;438325;2.00;587.00;3.00;166460;438070;2627.40
1116;"rural settlement";169075;438325;2.00;591.00;2.00;171500;438400;2426.15
1116;"rural settlement";169075;438325;2.00;839.00;9.00;167050;438950;2119.25
1119;"civil settlement?; burial(s)";167100;438150;8.00;1135.00;2.00;165250;438450;1874.16
1119;"civil settlement?; burial(s)";167100;438150;8.00;1132.00;3.00;164400;438900;2802.23
1119;"civil settlement?; burial(s)";167100;438150;8.00;1133.00;5.00;164990;438980;2267.37
1119;"civil settlement?; burial(s)";167100;438150;8.00;1136.00;3.00;165500;438250;1603.12
1119;"civil settlement?; burial(s)";167100;438150;8.00;1116.00;2.00;169075;438325;1982.73
1119;"civil settlement?; burial(s)";167100;438150;8.00;2068.00;1.00;165570;436830;2020.71
1119;"civil settlement?; burial(s)";167100;438150;8.00;2046.00;1.00;168650;440650;2941.51
1119;"civil settlement?; burial(s)";167100;438150;8.00;375.00;5.00;167430;435520;2650.62
1119;"civil settlement?; burial(s)";167100;438150;8.00;370.00;6.00;166570;436830;1422.42
1119;"civil settlement?; burial(s)";167100;438150;8.00;376.00;4.00;166700;436000;2186.89
1119;"civil settlement?; burial(s)";167100;438150;8.00;372.00;6.00;167200;436850;1303.84
1119;"civil settlement?; burial(s)";167100;438150;8.00;374.00;4.00;169600;437330;2631.04
1119;"civil settlement?; burial(s)";167100;438150;8.00;181.00;6.00;165150;438150;1950.00
1119;"civil settlement?; burial(s)";167100;438150;8.00;373.00;6.00;168150;437450;1261.94
1119;"civil settlement?; burial(s)";167100;438150;8.00;839.00;9.00;167050;438950;801.56
1119;"civil settlement?; burial(s)";167100;438150;8.00;586.00;4.00;169300;438100;2200.56
1119;"civil settlement?; burial(s)";167100;438150;8.00;587.00;3.00;166460;438070;644.98
1119;"civil settlement?; burial(s)";167100;438150;8.00;590.00;5.00;170030;438050;2931.70
1120;"rural settlement?";161550;443600;3.00;2019.00;1.00;161120;445440;1889.57
1120;"rural settlement?";161550;443600;3.00;2034.00;1.00;162500;444850;1570.03
1120;"rural settlement?";161550;443600;3.00;2035.00;1.00;163105;445395;2374.87
1120;"rural settlement?";161550;443600;3.00;2036.00;1.00;163200;444820;2052.04
1120;"rural settlement?";161550;443600;3.00;2037.00;1.00;162710;444210;1310.61
1120;"rural settlement?";161550;443600;3.00;1123.00;7.00;162000;441250;2392.69
1120;"rural settlement?";161550;443600;3.00;1121.00;5.00;162400;441620;2154.73
1120;"rural settlement?";161550;443600;3.00;1122.00;2.00;161650;441550;2052.43
1120;"rural settlement?";161550;443600;3.00;1125.00;3.00;160100;441500;2551.96
1120;"rural settlement?";161550;443600;3.00;2038.00;1.00;164100;444370;2663.71
1120;"rural settlement?";161550;443600;3.00;1127.00;3.00;162000;441600;2050.00
1120;"rural settlement?";161550;443600;3.00;2039.00;1.00;164050;443750;2504.49
1120;"rural settlement?";161550;443600;3.00;1126.00;3.00;160600;441400;2396.35
1120;"rural settlement?";161550;443600;3.00;556.00;4.00;159850;442580;1982.52
1120;"rural settlement?";161550;443600;3.00;554.00;4.00;158800;442500;2961.84
1120;"rural settlement?";161550;443600;3.00;557.00;2.00;159910;442460;1997.29
1121;"rural settlement";162400;441620;5.00;1126.00;3.00;160600;441400;1813.39
1121;"rural settlement";162400;441620;5.00;2037.00;1.00;162710;444210;2608.48
1121;"rural settlement";162400;441620;5.00;2040.00;2.00;164720;443300;2864.40
1121;"rural settlement";162400;441620;5.00;1131.00;4.00;163600;439600;2349.55
1121;"rural settlement";162400;441620;5.00;1128.00;5.00;161900;439700;1984.03
1121;"rural settlement";162400;441620;5.00;2039.00;1.00;164050;443750;2694.32
1121;"rural settlement";162400;441620;5.00;1127.00;3.00;162000;441600;400.49
1121;"rural settlement";162400;441620;5.00;1120.00;3.00;161550;443600;2154.73
1121;"rural settlement";162400;441620;5.00;1125.00;3.00;160100;441500;2303.12
1121;"rural settlement";162400;441620;5.00;1130.00;4.00;162850;439400;2265.14
1121;"rural settlement";162400;441620;5.00;1123.00;7.00;162000;441250;544.88
1121;"rural settlement";162400;441620;5.00;1122.00;2.00;161650;441550;753.25
1121;"rural settlement";162400;441620;5.00;191.00;3.00;162480;439020;2601.23
1121;"rural settlement";162400;441620;5.00;182.00;4.00;163600;439050;2836.35
1121;"rural settlement";162400;441620;5.00;192.00;6.00;162450;439400;2220.56
1121;"rural settlement";162400;441620;5.00;557.00;2.00;159910;442460;2627.86
1121;"rural settlement";162400;441620;5.00;556.00;4.00;159850;442580;2724.72
1122;"rural settlement";161650;441550;2.00;1130.00;4.00;162850;439400;2462.21
1122;"rural settlement";161650;441550;2.00;1121.00;5.00;162400;441620;753.25
1122;"rural settlement";161650;441550;2.00;1120.00;3.00;161550;443600;2052.43
1122;"rural settlement";161650;441550;2.00;1128.00;5.00;161900;439700;1866.81
1122;"rural settlement";161650;441550;2.00;1131.00;4.00;163600;439600;2757.71
1122;"rural settlement";161650;441550;2.00;1127.00;3.00;162000;441600;353.55
1122;"rural settlement";161650;441550;2.00;2037.00;1.00;162710;444210;2863.42
1122;"rural settlement";161650;441550;2.00;1125.00;3.00;160100;441500;1550.80
1122;"rural settlement";161650;441550;2.00;1123.00;7.00;162000;441250;460.97
1122;"rural settlement";161650;441550;2.00;1126.00;3.00;160600;441400;1060.66
1122;"rural settlement";161650;441550;2.00;191.00;3.00;162480;439020;2662.66
1122;"rural settlement";161650;441550;2.00;187.00;6.00;158950;440500;2896.98
1122;"rural settlement";161650;441550;2.00;192.00;6.00;162450;439400;2294.01
1122;"rural settlement";161650;441550;2.00;557.00;2.00;159910;442460;1963.59
1122;"rural settlement";161650;441550;2.00;556.00;4.00;159850;442580;2073.86
1123;"rural settlement, stone-built?";162000;441250;7.00;1120.00;3.00;161550;443600;2392.69
1123;"rural settlement, stone-built?";162000;441250;7.00;1131.00;4.00;163600;439600;2298.36
1123;"rural settlement, stone-built?";162000;441250;7.00;1128.00;5.00;161900;439700;1553.22
1123;"rural settlement, stone-built?";162000;441250;7.00;1130.00;4.00;162850;439400;2035.92
1123;"rural settlement, stone-built?";162000;441250;7.00;1126.00;3.00;160600;441400;1408.01
1123;"rural settlement, stone-built?";162000;441250;7.00;1121.00;5.00;162400;441620;544.88
1123;"rural settlement, stone-built?";162000;441250;7.00;1127.00;3.00;162000;441600;350.00
1123;"rural settlement, stone-built?";162000;441250;7.00;1122.00;2.00;161650;441550;460.97
1123;"rural settlement, stone-built?";162000;441250;7.00;1125.00;3.00;160100;441500;1916.37
1123;"rural settlement, stone-built?";162000;441250;7.00;191.00;3.00;162480;439020;2281.07
1123;"rural settlement, stone-built?";162000;441250;7.00;192.00;6.00;162450;439400;1903.94
1123;"rural settlement, stone-built?";162000;441250;7.00;182.00;4.00;163600;439050;2720.29
1123;"rural settlement, stone-built?";162000;441250;7.00;557.00;2.00;159910;442460;2414.99
1123;"rural settlement, stone-built?";162000;441250;7.00;556.00;4.00;159850;442580;2528.12
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;1156.00;2.00;178350;424250;353.55
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;2124.00;6.00;178100;424500;316.22
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;1159.00;3.00;178150;423150;1060.66
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;2126.00;1.00;175713;425220;2504.15
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;1054.00;1.00;180165;422220;2933.87
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;2122.00;3.00;177133;422846;1607.79
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;1154.00;6.00;178800;424550;873.21
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;2125.00;1.00;179150;425000;1400.89
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;1152.00;6.00;179550;423400;1744.27
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;1051.00;5.00;180190;423360;2345.57
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;1052.00;6.00;180600;422800;2952.96
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;1158.00;2.00;176750;423850;1298.07
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;2123.00;1.00;179825;422800;2300.13
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;665.00;3.00;176800;425300;1627.88
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;667.00;4.00;178475;425205;1111.59
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;653.00;7.00;177750;425560;1382.78
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;651.00;5.00;178100;425900;1702.93
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;632.00;3.00;176100;425750;2452.03
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;767.00;7.00;179600;421700;2968.16
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;768.00;2.00;177800;424500;360.55
1124;"rural settlement, stone-built; burial(s)";178000;424200;7.00;657.00;4.00;177660;425850;1684.66
1125;"rural settlement";160100;441500;3.00;1122.00;2.00;161650;441550;1550.80
1125;"rural settlement";160100;441500;3.00;1123.00;7.00;162000;441250;1916.37
1125;"rural settlement";160100;441500;3.00;1127.00;3.00;162000;441600;1902.62
1125;"rural settlement";160100;441500;3.00;1128.00;5.00;161900;439700;2545.58
1125;"rural settlement";160100;441500;3.00;1126.00;3.00;160600;441400;509.90
1125;"rural settlement";160100;441500;3.00;1120.00;3.00;161550;443600;2551.96
1125;"rural settlement";160100;441500;3.00;1121.00;5.00;162400;441620;2303.12
1125;"rural settlement";160100;441500;3.00;187.00;6.00;158950;440500;1523.97
1125;"rural settlement";160100;441500;3.00;186.00;9.00;157470;442550;2831.85
1125;"rural settlement";160100;441500;3.00;552.00;3.00;158310;442590;2095.75
1125;"rural settlement";160100;441500;3.00;557.00;2.00;159910;442460;978.62
1125;"rural settlement";160100;441500;3.00;558.00;5.00;158210;439760;2568.98
1125;"rural settlement";160100;441500;3.00;556.00;4.00;159850;442580;1108.55
1125;"rural settlement";160100;441500;3.00;554.00;4.00;158800;442500;1640.12
1125;"rural settlement";160100;441500;3.00;553.00;5.00;158715;442185;1545.13
1126;"rural settlement?";160600;441400;3.00;1127.00;3.00;162000;441600;1414.21
1126;"rural settlement?";160600;441400;3.00;1128.00;5.00;161900;439700;2140.09
1126;"rural settlement?";160600;441400;3.00;1125.00;3.00;160100;441500;509.90
1126;"rural settlement?";160600;441400;3.00;1121.00;5.00;162400;441620;1813.39
1126;"rural settlement?";160600;441400;3.00;1120.00;3.00;161550;443600;2396.35
1126;"rural settlement?";160600;441400;3.00;1123.00;7.00;162000;441250;1408.01
1126;"rural settlement?";160600;441400;3.00;1122.00;2.00;161650;441550;1060.66
1126;"rural settlement?";160600;441400;3.00;192.00;6.00;162450;439400;2724.42
1126;"rural settlement?";160600;441400;3.00;187.00;6.00;158950;440500;1879.49
1126;"rural settlement?";160600;441400;3.00;554.00;4.00;158800;442500;2109.50
1126;"rural settlement?";160600;441400;3.00;558.00;5.00;158210;439760;2898.56
1126;"rural settlement?";160600;441400;3.00;552.00;3.00;158310;442590;2580.73
1126;"rural settlement?";160600;441400;3.00;556.00;4.00;159850;442580;1398.17
1126;"rural settlement?";160600;441400;3.00;553.00;5.00;158715;442185;2041.92
1126;"rural settlement?";160600;441400;3.00;557.00;2.00;159910;442460;1264.79
1127;"rural settlement";162000;441600;3.00;1128.00;5.00;161900;439700;1902.62
1127;"rural settlement";162000;441600;3.00;1120.00;3.00;161550;443600;2050.00
1127;"rural settlement";162000;441600;3.00;2039.00;1.00;164050;443750;2970.69
1127;"rural settlement";162000;441600;3.00;2037.00;1.00;162710;444210;2704.84
1127;"rural settlement";162000;441600;3.00;1130.00;4.00;162850;439400;2358.49
1127;"rural settlement";162000;441600;3.00;1121.00;5.00;162400;441620;400.49
1127;"rural settlement";162000;441600;3.00;1122.00;2.00;161650;441550;353.55
1127;"rural settlement";162000;441600;3.00;1126.00;3.00;160600;441400;1414.21
1127;"rural settlement";162000;441600;3.00;1131.00;4.00;163600;439600;2561.24
1127;"rural settlement";162000;441600;3.00;1123.00;7.00;162000;441250;350.00
1127;"rural settlement";162000;441600;3.00;1125.00;3.00;160100;441500;1902.62
1127;"rural settlement";162000;441600;3.00;192.00;6.00;162450;439400;2245.55
1127;"rural settlement";162000;441600;3.00;191.00;3.00;162480;439020;2624.27
1127;"rural settlement";162000;441600;3.00;557.00;2.00;159910;442460;2260.02
1127;"rural settlement";162000;441600;3.00;556.00;4.00;159850;442580;2362.81
1128;"rural settlement";161900;439700;5.00;1132.00;3.00;164400;438900;2624.88
1128;"rural settlement";161900;439700;5.00;1131.00;4.00;163600;439600;1702.93
1128;"rural settlement";161900;439700;5.00;1130.00;4.00;162850;439400;996.24
1128;"rural settlement";161900;439700;5.00;1121.00;5.00;162400;441620;1984.03
1128;"rural settlement";161900;439700;5.00;1127.00;3.00;162000;441600;1902.62
1128;"rural settlement";161900;439700;5.00;1122.00;2.00;161650;441550;1866.81
1128;"rural settlement";161900;439700;5.00;1126.00;3.00;160600;441400;2140.09
1128;"rural settlement";161900;439700;5.00;1123.00;7.00;162000;441250;1553.22
1128;"rural settlement";161900;439700;5.00;1125.00;3.00;160100;441500;2545.58
1128;"rural settlement";161900;439700;5.00;191.00;3.00;162480;439020;893.75
1128;"rural settlement";161900;439700;5.00;192.00;6.00;162450;439400;626.49
1128;"rural settlement";161900;439700;5.00;356.00;4.00;161120;437100;2714.47
1128;"rural settlement";161900;439700;5.00;193.00;5.00;160900;437400;2507.98
1128;"rural settlement";161900;439700;5.00;182.00;4.00;163600;439050;1820.02
1130;"rural settlement";162850;439400;4.00;1135.00;2.00;165250;438450;2581.18
1130;"rural settlement";162850;439400;4.00;1131.00;4.00;163600;439600;776.20
1130;"rural settlement";162850;439400;4.00;1136.00;3.00;165500;438250;2888.77
1130;"rural settlement";162850;439400;4.00;1133.00;5.00;164990;438980;2180.82
1130;"rural settlement";162850;439400;4.00;1122.00;2.00;161650;441550;2462.21
1130;"rural settlement";162850;439400;4.00;1132.00;3.00;164400;438900;1628.64
1130;"rural settlement";162850;439400;4.00;1121.00;5.00;162400;441620;2265.14
1130;"rural settlement";162850;439400;4.00;1123.00;7.00;162000;441250;2035.92
1130;"rural settlement";162850;439400;4.00;1127.00;3.00;162000;441600;2358.49
1130;"rural settlement";162850;439400;4.00;1128.00;5.00;161900;439700;996.24
1130;"rural settlement";162850;439400;4.00;181.00;6.00;165150;438150;2617.72
1130;"rural settlement";162850;439400;4.00;191.00;3.00;162480;439020;530.37
1130;"rural settlement";162850;439400;4.00;192.00;6.00;162450;439400;400.00
1130;"rural settlement";162850;439400;4.00;356.00;4.00;161120;437100;2878.00
1130;"rural settlement";162850;439400;4.00;193.00;5.00;160900;437400;2793.29
1130;"rural settlement";162850;439400;4.00;182.00;4.00;163600;439050;827.64
1131;"rural settlement";163600;439600;4.00;1135.00;2.00;165250;438450;2011.21
1131;"rural settlement";163600;439600;4.00;1127.00;3.00;162000;441600;2561.24
1131;"rural settlement";163600;439600;4.00;1136.00;3.00;165500;438250;2330.77
1131;"rural settlement";163600;439600;4.00;1133.00;5.00;164990;438980;1522.00
1131;"rural settlement";163600;439600;4.00;1122.00;2.00;161650;441550;2757.71
1131;"rural settlement";163600;439600;4.00;1130.00;4.00;162850;439400;776.20
1131;"rural settlement";163600;439600;4.00;1123.00;7.00;162000;441250;2298.36
1131;"rural settlement";163600;439600;4.00;1121.00;5.00;162400;441620;2349.55
1131;"rural settlement";163600;439600;4.00;1132.00;3.00;164400;438900;1063.01
1131;"rural settlement";163600;439600;4.00;1128.00;5.00;161900;439700;1702.93
1131;"rural settlement";163600;439600;4.00;181.00;6.00;165150;438150;2122.49
1131;"rural settlement";163600;439600;4.00;182.00;4.00;163600;439050;550.00
1131;"rural settlement";163600;439600;4.00;191.00;3.00;162480;439020;1261.26
1131;"rural settlement";163600;439600;4.00;192.00;6.00;162450;439400;1167.26
1132;"rural settlement";164400;438900;3.00;1130.00;4.00;162850;439400;1628.64
1132;"rural settlement";164400;438900;3.00;1136.00;3.00;165500;438250;1277.69
1132;"rural settlement";164400;438900;3.00;2068.00;1.00;165570;436830;2377.77
1132;"rural settlement";164400;438900;3.00;1133.00;5.00;164990;438980;595.39
1132;"rural settlement";164400;438900;3.00;1135.00;2.00;165250;438450;961.76
1132;"rural settlement";164400;438900;3.00;1119.00;8.00;167100;438150;2802.23
1132;"rural settlement";164400;438900;3.00;1131.00;4.00;163600;439600;1063.01
1132;"rural settlement";164400;438900;3.00;1128.00;5.00;161900;439700;2624.88
1132;"rural settlement";164400;438900;3.00;181.00;6.00;165150;438150;1060.66
1132;"rural settlement";164400;438900;3.00;370.00;6.00;166570;436830;2998.96
1132;"rural settlement";164400;438900;3.00;182.00;4.00;163600;439050;813.94
1132;"rural settlement";164400;438900;3.00;191.00;3.00;162480;439020;1923.74
1132;"rural settlement";164400;438900;3.00;366.00;5.00;162910;436350;2953.40
1132;"rural settlement";164400;438900;3.00;192.00;6.00;162450;439400;2013.08
1132;"rural settlement";164400;438900;3.00;587.00;3.00;166460;438070;2220.92
1132;"rural settlement";164400;438900;3.00;839.00;9.00;167050;438950;2650.47
1133;"rural settlement";164990;438980;5.00;2068.00;1.00;165570;436830;2226.85
1133;"rural settlement";164990;438980;5.00;1135.00;2.00;165250;438450;590.33
1133;"rural settlement";164990;438980;5.00;1119.00;8.00;167100;438150;2267.37
1133;"rural settlement";164990;438980;5.00;1136.00;3.00;165500;438250;890.50
1133;"rural settlement";164990;438980;5.00;1132.00;3.00;164400;438900;595.39
1133;"rural settlement";164990;438980;5.00;1131.00;4.00;163600;439600;1522.00
1133;"rural settlement";164990;438980;5.00;1130.00;4.00;162850;439400;2180.82
1133;"rural settlement";164990;438980;5.00;191.00;3.00;162480;439020;2510.31
1133;"rural settlement";164990;438980;5.00;370.00;6.00;166570;436830;2668.12
1133;"rural settlement";164990;438980;5.00;182.00;4.00;163600;439050;1391.76
1133;"rural settlement";164990;438980;5.00;192.00;6.00;162450;439400;2574.49
1133;"rural settlement";164990;438980;5.00;181.00;6.00;165150;438150;845.28
1133;"rural settlement";164990;438980;5.00;587.00;3.00;166460;438070;1728.87
1133;"rural settlement";164990;438980;5.00;839.00;9.00;167050;438950;2060.21
1135;"rural settlement";165250;438450;2.00;1130.00;4.00;162850;439400;2581.18
1135;"rural settlement";165250;438450;2.00;1133.00;5.00;164990;438980;590.33
1135;"rural settlement";165250;438450;2.00;1136.00;3.00;165500;438250;320.15
1135;"rural settlement";165250;438450;2.00;2068.00;1.00;165570;436830;1651.30
1135;"rural settlement";165250;438450;2.00;1131.00;4.00;163600;439600;2011.21
1135;"rural settlement";165250;438450;2.00;1132.00;3.00;164400;438900;961.76
1135;"rural settlement";165250;438450;2.00;1119.00;8.00;167100;438150;1874.16
1135;"rural settlement";165250;438450;2.00;372.00;6.00;167200;436850;2522.39
1135;"rural settlement";165250;438450;2.00;182.00;4.00;163600;439050;1755.70
1135;"rural settlement";165250;438450;2.00;369.00;6.00;164950;435700;2766.31
1135;"rural settlement";165250;438450;2.00;192.00;6.00;162450;439400;2956.77
1135;"rural settlement";165250;438450;2.00;376.00;4.00;166700;436000;2846.92
1135;"rural settlement";165250;438450;2.00;191.00;3.00;162480;439020;2828.03
1135;"rural settlement";165250;438450;2.00;181.00;6.00;165150;438150;316.22
1135;"rural settlement";165250;438450;2.00;370.00;6.00;166570;436830;2089.68
1135;"rural settlement";165250;438450;2.00;839.00;9.00;167050;438950;1868.15
1135;"rural settlement";165250;438450;2.00;587.00;3.00;166460;438070;1268.26
1136;"rural settlement";165500;438250;3.00;1133.00;5.00;164990;438980;890.50
1136;"rural settlement";165500;438250;3.00;1131.00;4.00;163600;439600;2330.77
1136;"rural settlement";165500;438250;3.00;1130.00;4.00;162850;439400;2888.77
1136;"rural settlement";165500;438250;3.00;1135.00;2.00;165250;438450;320.15
1136;"rural settlement";165500;438250;3.00;1132.00;3.00;164400;438900;1277.69
1136;"rural settlement";165500;438250;3.00;2068.00;1.00;165570;436830;1421.72
1136;"rural settlement";165500;438250;3.00;1119.00;8.00;167100;438150;1603.12
1136;"rural settlement";165500;438250;3.00;372.00;6.00;167200;436850;2202.27
1136;"rural settlement";165500;438250;3.00;182.00;4.00;163600;439050;2061.55
1136;"rural settlement";165500;438250;3.00;369.00;6.00;164950;435700;2608.63
1136;"rural settlement";165500;438250;3.00;373.00;6.00;168150;437450;2768.12
1136;"rural settlement";165500;438250;3.00;181.00;6.00;165150;438150;364.00
1136;"rural settlement";165500;438250;3.00;376.00;4.00;166700;436000;2550.00
1136;"rural settlement";165500;438250;3.00;370.00;6.00;166570;436830;1778.00
1136;"rural settlement";165500;438250;3.00;587.00;3.00;166460;438070;976.72
1136;"rural settlement";165500;438250;3.00;839.00;9.00;167050;438950;1700.73
1138;"rural settlement";193000;416550;3.00;2107.00;4.00;193508;419222;2719.86
1138;"rural settlement";193000;416550;3.00;2108.00;6.00;193380;418850;2331.17
1138;"rural settlement";193000;416550;3.00;2110.00;8.00;193760;414080;2584.27
1138;"rural settlement";193000;416550;3.00;1164.00;5.00;192000;414950;1886.79
1138;"rural settlement";193000;416550;3.00;1143.00;6.00;191300;415350;2080.86
1138;"rural settlement";193000;416550;3.00;1075.00;7.00;191250;415700;1945.50
1138;"rural settlement";193000;416550;3.00;1076.00;7.00;192100;416850;948.68
1138;"rural settlement";193000;416550;3.00;1139.00;2.00;192750;416050;559.01
1138;"rural settlement";193000;416550;3.00;1163.00;2.00;191600;415200;1944.86
1138;"rural settlement";193000;416550;3.00;1144.00;4.00;192500;414950;1676.30
1138;"rural settlement";193000;416550;3.00;1111.00;6.00;190600;416100;2441.82
1139;"rural settlement";192750;416050;2.00;1144.00;4.00;192500;414950;1128.05
1139;"rural settlement";192750;416050;2.00;1143.00;6.00;191300;415350;1610.12
1139;"rural settlement";192750;416050;2.00;1151.00;2.00;192100;413150;2971.95
1139;"rural settlement";192750;416050;2.00;1164.00;5.00;192000;414950;1331.35
1139;"rural settlement";192750;416050;2.00;1076.00;7.00;192100;416850;1030.77
1139;"rural settlement";192750;416050;2.00;1163.00;2.00;191600;415200;1430.03
1139;"rural settlement";192750;416050;2.00;1075.00;7.00;191250;415700;1540.29
1139;"rural settlement";192750;416050;2.00;2108.00;6.00;193380;418850;2870.00
1139;"rural settlement";192750;416050;2.00;1111.00;6.00;190600;416100;2150.58
1139;"rural settlement";192750;416050;2.00;2110.00;8.00;193760;414080;2213.82
1139;"rural settlement";192750;416050;2.00;1138.00;3.00;193000;416550;559.01
1143;"rural settlement";191300;415350;6.00;1164.00;5.00;192000;414950;806.22
1143;"rural settlement";191300;415350;6.00;1144.00;4.00;192500;414950;1264.91
1143;"rural settlement";191300;415350;6.00;1151.00;2.00;192100;413150;2340.93
1143;"rural settlement";191300;415350;6.00;1139.00;2.00;192750;416050;1610.12
1143;"rural settlement";191300;415350;6.00;1163.00;2.00;191600;415200;335.41
1143;"rural settlement";191300;415350;6.00;1138.00;3.00;193000;416550;2080.86
1143;"rural settlement";191300;415350;6.00;2110.00;8.00;193760;414080;2768.48
1143;"rural settlement";191300;415350;6.00;2118.00;1.00;190050;413800;1991.23
1143;"rural settlement";191300;415350;6.00;1075.00;7.00;191250;415700;353.55
1143;"rural settlement";191300;415350;6.00;1076.00;7.00;192100;416850;1700.00
1143;"rural settlement";191300;415350;6.00;1111.00;6.00;190600;416100;1025.91
1143;"rural settlement";191300;415350;6.00;13.00;9.00;189250;415750;2088.65
1143;"rural settlement";191300;415350;6.00;12.00;8.00;189250;415750;2088.65
1144;"rural settlement";192500;414950;4.00;1138.00;3.00;193000;416550;1676.30
1144;"rural settlement";192500;414950;4.00;1164.00;5.00;192000;414950;500.00
1144;"rural settlement";192500;414950;4.00;1143.00;6.00;191300;415350;1264.91
1144;"rural settlement";192500;414950;4.00;1139.00;2.00;192750;416050;1128.05
1144;"rural settlement";192500;414950;4.00;1151.00;2.00;192100;413150;1843.90
1144;"rural settlement";192500;414950;4.00;2118.00;1.00;190050;413800;2706.47
1144;"rural settlement";192500;414950;4.00;1075.00;7.00;191250;415700;1457.73
1144;"rural settlement";192500;414950;4.00;1163.00;2.00;191600;415200;934.07
1144;"rural settlement";192500;414950;4.00;1111.00;6.00;190600;416100;2220.92
1144;"rural settlement";192500;414950;4.00;1076.00;7.00;192100;416850;1941.64
1144;"rural settlement";192500;414950;4.00;2110.00;8.00;193760;414080;1531.17
1145;"rural settlement";196400;412700;2.00;1146.00;3.00;194900;413150;1566.04
1145;"rural settlement";196400;412700;2.00;1148.00;7.00;194800;412600;1603.12
1145;"rural settlement";196400;412700;2.00;2110.00;8.00;193760;414080;2978.92
